counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,350.0226,350.2197,350.2197,350.7207,,,,,,,,,,,,,,1.2017,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,350.7211,351.9376,z,1,1.2017,,[],[],[],[],[],[],[],351.9377,353.9364,353.9364,353.9366,[],[],[],[],[],[],[],,353.9367,353.9367,-0.087382813,-0.36499566,0,0,0,,0,68,68,32,1,4,RL,patisic,cursive,patisic_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,353.9377,354.1373,354.1374,354.6373,,,,,,,,,,,,,,1.0692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,354.638,355.7208,z,1,1.0692,,[],[],[],[],[],[],[],355.7209,357.7198,357.7198,357.72,[],[],[],[],[],[],[],,357.72,357.7202,-0.087382813,-0.36499566,0,0,0,,0,69,69,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,357.7212,357.9202,357.9203,358.4198,,,,,,,,,,,,,,0.6374,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,358.4203,359.0701,z,1,0.6374,,[],[],[],[],[],[],[],359.0701,361.0706,361.0707,361.0709,[],[],[],[],[],[],[],,361.0709,361.0711,-0.087382813,-0.36499566,0,0,0,,0,70,70,76,1,4,TL,setanor,print,setanor_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,361.0722,361.2707,361.2707,361.7707,,,,,,,,,,,,,,1.703,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,72,0,361.7712,363.4867,z,0,1.703,,[],[],[],[],[],[],[],363.4868,365.4875,365.4875,365.4878,[],[],[],[],[],[],[],,365.4878,365.488,-0.087382813,-0.36499566,0,0,0,,0,71,71,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,365.4892,365.6873,365.6874,366.1872,,,,,,,,,,,,,,0.6214,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,73,0,366.1878,366.8208,m,1,0.6214,,[],[],[],[],[],[],[],366.8209,368.8196,368.8197,368.8198,[],[],[],[],[],[],[],,368.8199,368.82,-0.087382813,-0.36499566,0,0,0,,0,72,72,115,1,4,word,LOGICAL,print,logical_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,368.8209,369.0207,369.0207,369.5196,,,,,,,,,,,,,,0.6213,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,74,0,369.5201,370.1537,m,1,0.6213,,[],[],[],[],[],[],[],370.1537,372.154,372.154,372.1542,[],[],[],[],[],[],[],,372.1542,372.1544,-0.087382813,-0.36499566,0,0,0,,0,73,73,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,372.1556,372.3539,372.354,372.8539,,,,,,,,,,,,,,0.6814,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,75,0,372.8545,373.5372,z,1,0.6814,,[],[],[],[],[],[],[],373.5373,375.5373,375.5374,375.5375,[],[],[],[],[],[],[],,375.5375,375.5377,-0.087382813,-0.36499566,0,0,0,,0,74,74,2,1,4,RL,asiral,cursive,asiral_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,375.539,375.7374,375.7374,376.2368,,,,,,,,,,,,,,0.7661,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,76,0,376.2374,377.0041,z,1,0.7661,,[],[],[],[],[],[],[],377.0042,379.0036,379.0036,379.0038,[],[],[],[],[],[],[],,379.0039,379.004,-0.087382813,-0.36499566,0,0,0,,0,75,75,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,379.0053,379.204,379.204,379.704,,,,,,,,,,,,,,0.7856,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,77,0,379.7047,380.5041,m,1,0.7856,,[],[],[],[],[],[],[],380.5042,382.504,382.504,382.5041,[],[],[],[],[],[],[],,382.5042,382.5044,-0.087382813,-0.36499566,0,0,0,,0,76,76,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,382.5057,382.704,382.704,383.204,,,,,,,,,,,,,,1.136,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,383.2045,384.3541,z,1,1.136,,[],[],[],[],[],[],[],384.3542,386.3537,386.3538,386.354,[],[],[],[],[],[],[],,386.3542,386.3543,-0.087382813,-0.36499566,0,0,0,,0,77,77,45,1,4,RL,spetisic,cursive,spetisic_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,386.3552,386.5531,386.5531,387.0541,,,,,,,,,,,,,,1.0203,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,1,387.0545,388.0874,z,1,1.0203,,[],[],[],[],[],[],[],388.0875,390.0873,390.0874,391.4867,[],[],[],[],[],[],[],z,391.4869,391.487,-0.087382813,-0.36499566,0,0,0,,0,78,78,41,1,4,RL,rebicent,cursive,rebicent_c.png,1.3874,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,391.4882,391.6873,391.6874,392.1873,,,,,,,,,,,,,,0.9745,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,0,392.1879,393.1708,z,1,0.9745,,[],[],[],[],[],[],[],393.171,395.1704,395.1705,395.1707,[],[],[],[],[],[],[],,395.1708,399.5875,-0.087673611,-0.362278646,1,0,0,,0,79,79,18,1,4,RL,disluge,print,disluge_p.png,,,break_done_button,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,399.5887,399.7873,399.7874,400.2874,,,,,,,,,,,,,,1.2178,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,81,0,400.2879,401.521,m,0,1.2178,,[],[],[],[],[],[],[],401.5211,403.5207,403.5208,403.521,[],[],[],[],[],[],[],,403.5211,403.5212,-0.087673611,-0.362278646,0,0,0,,0,80,80,66,1,4,TL,opmital,print,opmital_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,403.5225,403.7205,403.7207,404.2198,,,,,,,,,,,,,,0.6538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,404.2202,404.8876,m,1,0.6538,,[],[],[],[],[],[],[],404.8877,406.8875,406.8876,406.8878,[],[],[],[],[],[],[],,406.8878,406.8879,-0.087673611,-0.362278646,0,0,0,,0,81,81,105,1,4,word,EDITOR,print,editor_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,406.8894,407.0872,407.0873,407.5873,,,,,,,,,,,,,,0.6067,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,407.5879,408.2041,m,1,0.6067,,[],[],[],[],[],[],[],408.2042,410.203,410.203,410.2032,[],[],[],[],[],[],[],,410.2032,410.2034,-0.087673611,-0.362278646,0,0,0,,0,82,82,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,410.2044,410.404,410.404,410.904,,,,,,,,,,,,,,0.924,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,0,410.9046,411.8375,z,1,0.924,,[],[],[],[],[],[],[],411.8375,413.8373,413.8374,413.8376,[],[],[],[],[],[],[],,413.8377,413.8378,-0.087673611,-0.362278646,0,0,0,,0,83,83,69,1,4,TL,quafily,print,quafily_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,413.8391,414.0373,414.0374,414.5374,,,,,,,,,,,,,,0.6986,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,85,0,414.5381,415.2375,z,0,0.6986,,[],[],[],[],[],[],[],415.2375,417.2374,417.2374,417.2375,[],[],[],[],[],[],[],,417.2376,417.2378,-0.087673611,-0.362278646,0,0,0,,0,84,84,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,417.2393,417.4364,417.4364,417.9372,,,,,,,,,,,,,,1.3183,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,86,1,417.9377,419.2698,m,1,1.3183,,[],[],[],[],[],[],[],419.2699,421.2707,421.2707,422.2704,[],[],[],[],[],[],[],z,422.2705,422.2706,-0.087673611,-0.362278646,0,0,0,,0,85,85,131,1,4,word,POPULAR,print,popular_p.png,0.9855,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,422.272,422.4706,422.4706,422.9696,,,,,,,,,,,,,,0.5663,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,87,0,422.9701,423.5373,m,1,0.5663,,[],[],[],[],[],[],[],423.5374,425.5373,425.5374,425.5375,[],[],[],[],[],[],[],,425.5376,425.5376,-0.087673611,-0.362278646,0,0,0,,0,86,86,84,1,4,word,BELOVED,print,beloved_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,425.539,425.7373,425.7373,426.2363,,,,,,,,,,,,,,0.6079,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,426.2368,426.8531,z,1,0.6079,,[],[],[],[],[],[],[],426.8531,428.853,428.853,428.8531,[],[],[],[],[],[],[],,428.8531,428.8532,-0.087673611,-0.362278646,0,0,0,,0,87,87,60,1,4,TL,hetirage,print,hetirage_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,428.8543,429.054,429.0542,429.5539,,,,,,,,,,,,,,0.6531,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,89,0,429.5545,430.2202,z,1,0.6531,,[],[],[],[],[],[],[],430.2203,432.2206,432.2207,432.2209,[],[],[],[],[],[],[],,432.221,432.221,-0.087673611,-0.362278646,0,0,0,,0,88,88,70,1,4,TL,quatily,print,quatily_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,432.2224,432.4207,432.4207,432.9205,,,,,,,,,,,,,,0.253,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,90,0,432.9212,433.1873,z,0,0.253,,[],[],[],[],[],[],[],433.1874,435.1873,435.1874,435.1876,[],[],[],[],[],[],[],,435.1877,435.1878,-0.087673611,-0.362278646,0,0,0,,0,89,89,93,1,4,word,CEREMONY,print,ceremony_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,435.189,435.3871,435.3873,435.8867,,,,,,,,,,,,,,0.6371,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,435.8873,436.5373,m,0,0.6371,,[],[],[],[],[],[],[],436.5374,438.5372,438.5373,438.5374,[],[],[],[],[],[],[],,438.5374,438.5375,-0.087673611,-0.362278646,0,0,0,,0,90,90,35,1,4,RL,probice,cursive,probice_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,438.5385,438.7372,438.7373,439.2372,,,,,,,,,,,,,,0.4032,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,439.2377,439.6541,m,1,0.4032,,[],[],[],[],[],[],[],439.6541,441.6539,441.654,441.6542,[],[],[],[],[],[],[],,441.6543,441.6543,-0.087673611,-0.362278646,0,0,0,,0,91,91,141,1,4,word,RELIGION,print,religion_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,441.6557,441.8539,441.8539,442.3539,,,,,,,,,,,,,,0.5531,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,0,442.3544,442.9207,m,1,0.5531,,[],[],[],[],[],[],[],442.9208,444.9207,444.9207,444.9209,[],[],[],[],[],[],[],,444.921,444.9211,-0.087673611,-0.362278646,0,0,0,,0,92,92,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,444.9225,445.1206,445.1207,445.6205,,,,,,,,,,,,,,0.5198,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,0,445.6209,446.154,m,1,0.5198,,[],[],[],[],[],[],[],446.1542,448.154,448.154,448.1542,[],[],[],[],[],[],[],,448.1543,448.1544,-0.087673611,-0.362278646,0,0,0,,0,93,93,100,1,4,word,DECADE,cursive,decade_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,448.1558,448.3539,448.354,448.854,,,,,,,,,,,,,,1.114,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,448.8545,449.9697,z,1,1.114,,[],[],[],[],[],[],[],449.9697,451.9697,451.9697,451.9699,[],[],[],[],[],[],[],,451.9699,451.9699,-0.087673611,-0.362278646,0,0,0,,0,94,94,51,1,4,TL,adsivory,cursive,adsivory_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,451.9712,452.1706,452.1706,452.6705,,,,,,,,,,,,,,0.8325,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,452.6711,453.5042,z,1,0.8325,,[],[],[],[],[],[],[],453.5042,455.5039,455.504,455.5042,[],[],[],[],[],[],[],,455.5043,455.5044,-0.087673611,-0.362278646,0,0,0,,0,95,95,65,1,4,TL,orepator,print,orepator_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,455.5058,455.7037,455.7038,456.2039,,,,,,,,,,,,,,0.7215,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,97,0,456.2046,456.9373,m,1,0.7215,,[],[],[],[],[],[],[],456.9374,458.9372,458.9373,458.9374,[],[],[],[],[],[],[],,458.9375,458.9377,-0.087673611,-0.362278646,0,0,0,,0,96,96,98,1,4,word,CRIMINAL,cursive,criminal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,458.939,459.1372,459.1373,459.6373,,,,,,,,,,,,,,1.2699,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,459.6378,460.9206,z,1,1.2699,,[],[],[],[],[],[],[],460.9208,462.9205,462.9206,462.9208,[],[],[],[],[],[],[],,462.9209,462.9209,-0.087673611,-0.362278646,0,0,0,,0,97,97,6,1,4,RL,caleberia,cursive,caleberia_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,462.9224,463.1198,463.1198,463.6205,,,,,,,,,,,,,,1.6198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,99,0,463.6211,465.2539,z,1,1.6198,,[],[],[],[],[],[],[],465.254,467.254,467.2541,467.2543,[],[],[],[],[],[],[],,467.2544,467.2545,-0.087673611,-0.362278646,0,0,0,,0,98,98,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,467.256,467.4537,467.4537,467.9538,,,,,,,,,,,,,,1.8989,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,467.9541,469.8532,,0,,,[-0.2710416666666667],[-0.2267361111111111],[1],[0],[0],[1.8989000000059377],"[""button_left_main""]",469.8534,471.8539,471.8539,471.8542,[],[],[],[],[],[],[],,471.8542,471.8544,-0.271041667,-0.226736111,0,0,0,,0,99,99,113,1,4,word,LITERAL,cursive,literal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,471.8557,472.054,472.054,472.5529,,,,,,,,,,,,,,1.8387,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,472.5534,474.4041,m,1,1.8387,,[],[],[],[],[],[],[],474.4043,476.4034,476.4035,476.4037,[],[],[],[],[],[],[],,476.4037,476.4039,-0.271041667,-0.226736111,0,0,0,,0,100,100,129,1,4,word,PARENT,cursive,parent_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,476.4052,476.6028,476.6028,477.1028,,,,,,,,,,,,,,0.9652,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,477.1032,478.0704,z,1,0.9652,,[],[],[],[],[],[],[],478.0705,480.0705,480.0706,480.0708,[],[],[],[],[],[],[],,480.0709,480.0709,-0.271041667,-0.226736111,0,0,0,,0,101,101,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,480.0722,480.2704,480.2705,480.7695,,,,,,,,,,,,,,0.5318,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,480.7699,481.3037,m,1,0.5318,,[],[],[],[],[],[],[],481.3038,483.3028,483.3029,483.3031,[],[],[],[],[],[],[],,483.3031,483.3033,-0.271041667,-0.226736111,0,0,0,,0,102,102,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,483.3044,483.5028,483.5029,484.0038,,,,,,,,,,,,,,0.453,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,484.0044,484.4705,m,1,0.453,,[],[],[],[],[],[],[],484.4706,486.4703,486.4704,486.4706,[],[],[],[],[],[],[],,486.4706,486.4706,-0.271041667,-0.226736111,0,0,0,,0,103,103,125,1,4,word,OPERATOR,print,operator_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,486.4718,486.6705,486.6706,487.1701,,,,,,,,,,,,,,0.9366,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,487.1706,488.1205,z,1,0.9366,,[],[],[],[],[],[],[],488.1206,490.1201,490.1201,490.1203,[],[],[],[],[],[],[],,490.1203,490.1204,-0.271041667,-0.226736111,0,0,0,,0,104,104,4,1,4,RL,betemit,cursive,betemit_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,490.1215,490.3195,490.3195,490.8195,,,,,,,,,,,,,,1.0532,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,490.8199,491.8872,m,1,1.0532,,[],[],[],[],[],[],[],491.8873,493.8864,493.8864,493.8867,[],[],[],[],[],[],[],,493.8867,493.8869,-0.271041667,-0.226736111,0,0,0,,0,105,105,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,493.888,494.0863,494.0863,494.5861,,,,,,,,,,,,,,0.9833,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,107,1,494.5865,495.5706,m,1,0.9833,,[],[],[],[],[],[],[],495.5707,497.5695,497.5695,499.4366,[],[],[],[],[],[],[],z,499.4367,499.4367,-0.271041667,-0.226736111,0,0,0,,0,106,106,147,1,4,word,ROMANTIC,print,romantic_p.png,1.8551,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,499.4378,499.6372,499.6373,500.1362,,,,,,,,,,,,,,0.6367,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,0,500.1366,500.7871,m,0,0.6367,,[],[],[],[],[],[],[],500.7873,502.7871,502.7872,502.7874,[],[],[],[],[],[],[],,502.7874,502.7875,-0.271041667,-0.226736111,0,0,0,,0,107,107,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,502.7888,502.9869,502.9869,503.4871,,,,,,,,,,,,,,0.6525,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,503.4877,504.1534,z,1,0.6525,,[],[],[],[],[],[],[],504.1534,506.1528,506.1528,506.153,[],[],[],[],[],[],[],,506.153,506.1531,-0.271041667,-0.226736111,0,0,0,,0,108,108,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,506.1541,506.3537,506.3537,506.8538,,,,,,,,,,,,,,0.9029,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,110,1,506.8543,507.7706,m,1,0.9029,,[],[],[],[],[],[],[],507.7707,509.7704,509.7704,512.0711,[],[],[],[],[],[],[],z,512.0711,512.0713,-0.271041667,-0.226736111,0,0,0,,0,109,109,94,1,4,word,CLINICAL,print,clinical_p.png,2.3,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,512.0723,512.2706,512.2706,512.7704,,,,,,,,,,,,,,0.9196,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,0,512.771,513.704,z,1,0.9196,,[],[],[],[],[],[],[],513.7042,515.7037,515.7037,515.704,[],[],[],[],[],[],[],,515.704,515.7041,-0.271041667,-0.226736111,0,0,0,,0,110,110,38,1,4,RL,refakive,print,refakive_p.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,515.7051,515.9037,515.9037,516.4039,,,,,,,,,,,,,,0.9861,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,516.4043,517.4038,z,1,0.9861,,[],[],[],[],[],[],[],517.4039,519.403,519.403,519.4032,[],[],[],[],[],[],[],,519.4032,519.4034,-0.271041667,-0.226736111,0,0,0,,0,111,111,61,1,4,TL,lotace,cursive,lotace_c.png,,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,519.4045,519.6032,519.6032,520.1038,,,,,,,,,,,,,,0.7697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,1,520.1042,520.8871,m,1,0.7697,,[],[],[],[],[],[],[],520.8872,522.887,522.8871,529.3194,[],[],[],[],[],[],[],z,529.3194,529.3195,-0.271041667,-0.226736111,0,0,0,,0,112,112,149,1,4,word,SENATOR,print,senator_p.png,6.4201,,,,
,,,,31806,001,2025-12-04_16h47.25.744,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,529.3206,529.5204,529.5204,530.0203,,,,,,,,,,,,,,2.5194,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,114,0,530.0209,532.5537,z,1,2.5194,,[],[],[],[],[],[],[],532.5538,534.5527,534.5528,534.5529,[],[],[],[],[],[],[],,534.5529,534.553,-0.271041667,-0.226736111,0,0,0,,0,113,113,23,1,4,RL,linefal,cursive,linefal_c.png,,,,,
