counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,892.8006,892.9991,892.9991,893.4981,,,,,,,,,,,,,,5.4211,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,115,0,893.4986,898.9317,m,1,5.4211,,[],[],[],[],[],[],[],898.9318,900.9328,900.9328,900.9331,[],[],[],[],[],[],[],,900.9331,900.9331,-0.161914063,-0.119956597,0,0,0,,0,114,114,151,1,4,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,900.9343,901.1327,901.1327,901.6318,,,,,,,,,,,,,,6.4501,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,901.6323,908.083,z,1,6.4501,,[],[],[],[],[],[],[],908.0831,910.083,910.0831,910.0832,[],[],[],[],[],[],[],,910.0832,910.0834,-0.161914063,-0.119956597,0,0,0,,0,115,115,56,1,4,TL,donimant,cursive,donimant_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,910.085,910.283,910.2831,910.7831,,,,,,,,,,,,,,5.6821,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,910.7836,916.4665,z,1,5.6821,,[],[],[],[],[],[],[],916.4668,918.4654,918.4654,918.4656,[],[],[],[],[],[],[],,918.4656,918.4656,-0.161914063,-0.119956597,0,0,0,,0,116,116,16,1,4,RL,desifate,cursive,desifate_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,918.466,918.6663,918.6663,919.1663,,,,,,,,,,,,,,5.9705,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,919.1665,925.1502,z,1,5.9705,,[],[],[],[],[],[],[],925.1503,927.1494,927.1494,927.1496,[],[],[],[],[],[],[],,927.1497,927.1498,-0.161914063,-0.119956597,0,0,0,,0,117,117,32,1,4,RL,patisic,cursive,patisic_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,927.151,927.3494,927.3494,927.8503,,,,,,,,,,,,,,1.0312,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,119,0,927.8508,928.8827,m,1,1.0312,,[],[],[],[],[],[],[],928.8828,930.8838,930.8839,930.8841,[],[],[],[],[],[],[],,930.8841,930.8841,-0.161914063,-0.119956597,0,0,0,,0,118,118,143,1,4,word,REMOVAL,print,removal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,930.8853,931.0837,931.0838,931.5829,,,,,,,,,,,,,,1.6216,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,931.5834,933.2164,m,1,1.6216,,[],[],[],[],[],[],[],933.2165,935.2173,935.2173,935.2176,[],[],[],[],[],[],[],,935.2176,935.2177,-0.161914063,-0.119956597,0,0,0,,0,119,119,127,1,4,word,ORIGINAL,print,original_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,935.2187,935.4172,935.4172,935.9174,,,,,,,,,,,,,,4.236,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,935.9178,940.1675,m,1,4.236,,[],[],[],[],[],[],[],940.1675,942.1675,942.1675,942.1678,[],[],[],[],[],[],[],,942.1679,942.1681,0.0375,-0.014865451,0,0,0,,0,120,120,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,942.1691,942.3675,942.3675,942.8676,,,,,,,,,,,,,,4.0896,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,122,0,942.8681,946.9678,m,1,4.0896,,[],[],[],[],[],[],[],946.9679,948.9668,948.9668,948.9669,[],[],[],[],[],[],[],,948.967,948.9671,0.042304688,-0.018068576,0,0,0,,0,121,121,124,1,4,word,NUMERICAL,cursive,numerical_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,948.9682,949.1669,949.1669,949.6679,,,,,,,,,,,,,,5.4817,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,123,1,949.6685,955.1512,m,1,5.4817,,[],[],[],[],[],[],[],955.1513,957.1513,957.1514,959.1515,[],[],[],[],[],[],[],z,959.1515,959.1517,0.032630208,-0.032886285,0,0,0,,0,122,122,85,1,4,word,BENEFIT,cursive,benefit_c.png,1.988,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,959.1528,959.3515,959.3515,959.8516,,,,,,,,,,,,,,4.5226,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,124,0,959.8521,964.3851,z,1,4.5226,,[],[],[],[],[],[],[],964.3852,966.3851,966.3851,966.3854,[],[],[],[],[],[],[],,966.3854,966.3856,0.072838542,-0.11499566,0,0,0,,0,123,123,39,1,4,RL,relone,cursive,relone_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,966.3867,966.585,966.585,967.0851,,,,,,,,,,,,,,1.5707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,1,967.0856,968.6685,z,1,1.5707,,[],[],[],[],[],[],[],968.6687,970.6685,970.6686,972.2853,[],[],[],[],[],[],[],z,972.2854,972.2855,0.072838542,-0.11499566,0,0,0,,0,124,124,0,1,4,RL,abanemy,print,abanemy_p.png,1.604,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,972.2865,972.4854,972.4854,972.9854,,,,,,,,,,,,,,1.837,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,126,0,972.986,974.8355,m,1,1.837,,[],[],[],[],[],[],[],974.8357,976.8355,976.8355,976.8357,[],[],[],[],[],[],[],,976.8357,976.8359,0.072838542,-0.11499566,0,0,0,,0,125,125,99,1,4,word,DEBATE,cursive,debate_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,976.8373,977.0354,977.0355,977.5354,,,,,,,,,,,,,,6.2041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,977.5361,983.7526,z,1,6.2041,,[],[],[],[],[],[],[],983.7526,985.7524,985.7525,985.7529,[],[],[],[],[],[],[],,985.7529,985.7531,0.049522569,-0.019175347,0,0,0,,0,126,126,6,1,4,RL,caleberia,cursive,caleberia_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,985.7544,985.9524,985.9525,986.4525,,,,,,,,,,,,,,1.473,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,128,0,986.453,987.936,z,1,1.473,,[],[],[],[],[],[],[],987.9362,989.936,989.9361,989.9362,[],[],[],[],[],[],[],,989.9363,989.9364,0.047261285,-0.033550347,0,0,0,,0,127,127,48,1,4,RL,vabifity,print,vabifity_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,989.9377,990.136,990.136,990.636,,,,,,,,,,,,,,1.4037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,990.6365,992.0528,z,1,1.4037,,[],[],[],[],[],[],[],992.0529,994.0528,994.0528,994.0531,[],[],[],[],[],[],[],,994.0532,994.0534,0.047261285,-0.033550347,0,0,0,,0,128,128,73,1,4,TL,regilion,print,regilion_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,994.0544,994.2528,994.2529,994.7528,,,,,,,,,,,,,,1.164,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,0,994.7534,995.9194,m,1,1.164,,[],[],[],[],[],[],[],995.9194,997.9196,997.9196,997.9198,[],[],[],[],[],[],[],,997.9199,997.9199,0.047261285,-0.033550347,0,0,0,,0,129,129,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,997.9212,998.1196,998.1197,998.6196,,,,,,,,,,,,,,1.2202,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,998.6202,999.8531,m,1,1.2202,,[],[],[],[],[],[],[],999.8532,1001.8531,1001.8531,1001.8533,[],[],[],[],[],[],[],,1001.8533,1001.8535,0.047261285,-0.033550347,0,0,0,,0,130,130,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1001.8546,1002.053,1002.0531,1002.5531,,,,,,,,,,,,,,1.5537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,1002.5537,1004.12,z,1,1.5537,,[],[],[],[],[],[],[],1004.12,1006.1199,1006.12,1006.1202,[],[],[],[],[],[],[],,1006.1203,1006.1203,0.047261285,-0.033550347,0,0,0,,0,131,131,76,1,4,TL,setanor,print,setanor_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1006.1215,1006.32,1006.32,1006.8199,,,,,,,,,,,,,,6.064,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,133,0,1006.8205,1012.8867,z,1,6.064,,[],[],[],[],[],[],[],1012.8869,1014.8869,1014.8869,1014.8871,[],[],[],[],[],[],[],,1014.8871,1014.8873,0.047261285,-0.033550347,0,0,0,,0,132,132,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1014.8887,1015.0868,1015.0868,1015.5869,,,,,,,,,,,,,,1.5557,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,0,1015.5875,1017.1536,m,1,1.5557,,[],[],[],[],[],[],[],1017.1537,1019.1538,1019.1538,1019.1539,[],[],[],[],[],[],[],,1019.154,1019.1542,0.047261285,-0.033550347,0,0,0,,0,133,133,150,1,4,word,SENTIMENT,print,sentiment_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1019.1553,1019.3536,1019.3538,1019.8537,,,,,,,,,,,,,,1.404,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,135,0,1019.8544,1021.2705,m,1,1.404,,[],[],[],[],[],[],[],1021.2706,1023.2705,1023.2706,1023.2707,[],[],[],[],[],[],[],,1023.2708,1023.271,0.047261285,-0.033550347,0,0,0,,0,134,134,145,1,4,word,RESUME,print,resume_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1023.2722,1023.4705,1023.4706,1023.9705,,,,,,,,,,,,,,4.673,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,136,0,1023.9712,1028.6542,z,1,4.673,,[],[],[],[],[],[],[],1028.6542,1030.6541,1030.6542,1030.6545,[],[],[],[],[],[],[],,1030.6545,1030.6547,0.047261285,-0.033550347,0,0,0,,0,135,135,15,1,4,RL,debave,cursive,debave_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1030.6558,1030.8541,1030.8542,1031.3541,,,,,,,,,,,,,,1.2979,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,0,1031.3548,1032.6541,z,1,1.2979,,[],[],[],[],[],[],[],1032.6542,1034.6542,1034.6543,1034.6545,[],[],[],[],[],[],[],,1034.6546,1034.6547,0.047261285,-0.033550347,0,0,0,,0,136,136,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1034.6558,1034.8543,1034.8543,1035.3543,,,,,,,,,,,,,,1.5705,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,138,0,1035.3549,1036.9377,z,1,1.5705,,[],[],[],[],[],[],[],1036.9378,1038.9376,1038.9377,1038.9378,[],[],[],[],[],[],[],,1038.9378,1038.9379,0.047261285,-0.033550347,0,0,0,,0,137,137,64,1,4,TL,moredate,print,moredate_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1038.9388,1039.1378,1039.1378,1039.6378,,,,,,,,,,,,,,1.2038,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,139,1,1039.6384,1040.8546,m,1,1.2038,,[],[],[],[],[],[],[],1040.8547,1042.8545,1042.8546,1043.7714,[],[],[],[],[],[],[],m,1043.7715,1043.7716,0.047261285,-0.033550347,0,0,0,,0,138,138,95,1,4,word,COMEDY,print,comedy_p.png,0.9065,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1043.7729,1043.9712,1043.9713,1044.4714,,,,,,,,,,,,,,1.6872,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,140,0,1044.4718,1046.1715,z,1,1.6872,,[],[],[],[],[],[],[],1046.1716,1048.1714,1048.1715,1048.1717,[],[],[],[],[],[],[],,1048.1718,1048.1719,0.047261285,-0.033550347,0,0,0,,0,139,139,69,1,4,TL,quafily,print,quafily_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1048.1731,1048.3714,1048.3715,1048.8714,,,,,,,,,,,,,,8.116,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,141,1,1048.872,1056.9887,z,1,8.116,,[],[],[],[],[],[],[],1056.9887,1058.9884,1058.9885,1060.0051,[],[],[],[],[],[],[],z,1060.0051,1060.0053,0.001297743,-0.029826389,0,0,0,,0,140,140,17,1,4,RL,denficy,cursive,denficy_c.png,1.0155,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1060.0061,1060.2052,1060.2052,1060.7052,,,,,,,,,,,,,,1.4203,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,142,0,1060.7058,1062.1387,m,1,1.4203,,[],[],[],[],[],[],[],1062.1388,1064.1386,1064.1387,1064.1389,[],[],[],[],[],[],[],,1064.1389,1064.139,0.045351562,-0.118546007,0,0,0,,0,141,141,130,1,4,word,POLICY,cursive,policy_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1064.1401,1064.3387,1064.3388,1064.8381,,,,,,,,,,,,,,1.4748,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,143,0,1064.8387,1066.322,z,1,1.4748,,[],[],[],[],[],[],[],1066.322,1068.3212,1068.3213,1068.3214,[],[],[],[],[],[],[],,1068.3215,1068.3215,0.045351562,-0.118546007,0,0,0,,0,142,142,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1068.3227,1068.5223,1068.5223,1069.0222,,,,,,,,,,,,,,1.4034,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,0,1069.0229,1070.4391,m,1,1.4034,,[],[],[],[],[],[],[],1070.4392,1072.4389,1072.4391,1072.4393,[],[],[],[],[],[],[],,1072.4394,1072.4395,0.045351562,-0.118546007,0,0,0,,0,143,143,148,1,4,word,SALINE,print,saline_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1072.4407,1072.638,1072.6381,1073.1389,,,,,,,,,,,,,,1.2205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,145,0,1073.1396,1074.3725,z,1,1.2205,,[],[],[],[],[],[],[],1074.3726,1076.3725,1076.3726,1076.3727,[],[],[],[],[],[],[],,1076.3727,1076.3728,0.045351562,-0.118546007,0,0,0,,0,144,144,9,1,4,RL,cafigal,print,cafigal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1076.3739,1076.5724,1076.5724,1077.0724,,,,,,,,,,,,,,1.386,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,1077.0732,1078.4715,m,1,1.386,,[],[],[],[],[],[],[],1078.4716,1080.4725,1080.4726,1080.4727,[],[],[],[],[],[],[],,1080.4729,1080.473,0.045351562,-0.118546007,0,0,0,,0,145,145,125,1,4,word,OPERATOR,print,operator_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1080.474,1080.6716,1080.6716,1081.1716,,,,,,,,,,,,,,1.3921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,147,0,1081.1722,1082.5728,z,1,1.3921,,[],[],[],[],[],[],[],1082.5728,1084.5727,1084.5727,1084.573,[],[],[],[],[],[],[],,1084.5731,1084.5732,0.045351562,-0.118546007,0,0,0,,0,146,146,71,1,4,TL,racidal,print,racidal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1084.5743,1084.7718,1084.7718,1085.2727,,,,,,,,,,,,,,1.5228,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,148,0,1085.2734,1086.8062,z,1,1.5228,,[],[],[],[],[],[],[],1086.8062,1088.8062,1088.8063,1088.8064,[],[],[],[],[],[],[],,1088.8065,1088.8066,0.045351562,-0.118546007,0,0,0,,0,147,147,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1088.8079,1089.0063,1089.0063,1089.5062,,,,,,,,,,,,,,1.2367,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,149,0,1089.5069,1090.7562,m,1,1.2367,,[],[],[],[],[],[],[],1090.7563,1092.7563,1092.7564,1092.7567,[],[],[],[],[],[],[],,1092.7567,1092.7568,0.045351562,-0.118546007,0,0,0,,0,148,148,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1092.7579,1092.9554,1092.9555,1093.4564,,,,,,,,,,,,,,2.854,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,150,0,1093.457,1096.3233,m,1,2.854,,[],[],[],[],[],[],[],1096.3234,1098.3226,1098.3227,1098.3228,[],[],[],[],[],[],[],,1098.3228,1098.3229,0.045351562,-0.118546007,0,0,0,,0,149,149,86,1,4,word,BESIDE,print,beside_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1098.3241,1098.5232,1098.5233,1099.0223,,,,,,,,,,,,,,2.359,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,0,1099.0228,1101.3901,z,1,2.359,,[],[],[],[],[],[],[],1101.3902,1103.39,1103.3901,1103.3903,[],[],[],[],[],[],[],,1103.3904,1103.3905,0.045351562,-0.118546007,0,0,0,,0,150,150,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1103.3917,1103.5902,1103.5902,1104.0901,,,,,,,,,,,,,,1.637,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,152,1,1104.0906,1105.7393,z,1,1.637,,[],[],[],[],[],[],[],1105.7393,1107.7402,1107.7403,1108.6736,[],[],[],[],[],[],[],m,1108.6736,1108.6738,-0.043767361,-0.020021701,0,0,0,,0,151,151,65,1,4,TL,orepator,print,orepator_p.png,0.9201,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1108.6748,1108.8736,1108.8737,1109.3736,,,,,,,,,,,,,,1.2802,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,1109.3742,1110.6569,z,1,1.2802,,[],[],[],[],[],[],[],1110.657,1112.657,1112.6571,1112.6572,[],[],[],[],[],[],[],,1112.6573,1112.6575,-0.043767361,-0.020021701,0,0,0,,0,152,152,28,1,4,RL,mifikary,print,mifikary_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1112.6586,1112.8571,1112.8571,1113.3571,,,,,,,,,,,,,,1.4035,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,154,0,1113.3577,1114.7739,m,1,1.4035,,[],[],[],[],[],[],[],1114.774,1116.7739,1116.774,1116.7741,[],[],[],[],[],[],[],,1116.7741,1116.7743,-0.043767361,-0.020021701,0,0,0,,0,153,153,157,1,4,word,VALIDITY,print,validity_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1116.7753,1116.9738,1116.9738,1117.4733,,,,,,,,,,,,,,1.6713,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,155,0,1117.4738,1119.1564,m,1,1.6713,,[],[],[],[],[],[],[],1119.1565,1121.1574,1121.1575,1121.1577,[],[],[],[],[],[],[],,1121.1578,1121.1579,-0.043767361,-0.020021701,0,0,0,,0,154,154,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1121.159,1121.3564,1121.3564,1121.8564,,,,,,,,,,,,,,3.6827,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,156,0,1121.8568,1125.5409,z,1,3.6827,,[],[],[],[],[],[],[],1125.5409,1127.541,1127.5411,1127.5413,[],[],[],[],[],[],[],,1127.5413,1127.5414,-0.043767361,-0.020021701,0,0,0,,0,155,155,55,1,4,TL,corevage,cursive,corevage_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1127.5427,1127.7399,1127.74,1128.241,,,,,,,,,,,,,,1.2377,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,157,0,1128.2416,1129.491,m,1,1.2377,,[],[],[],[],[],[],[],1129.4911,1131.4902,1131.4902,1131.4904,[],[],[],[],[],[],[],,1131.4904,1131.4905,-0.043767361,-0.020021701,0,0,0,,0,156,156,149,1,4,word,SENATOR,print,senator_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1131.4916,1131.69,1131.6901,1132.1908,,,,,,,,,,,,,,1.3133,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,158,0,1132.1911,1133.5077,z,1,1.3133,,[],[],[],[],[],[],[],1133.5077,1135.5079,1135.5079,1135.5082,[],[],[],[],[],[],[],,1135.5084,1135.5085,-0.043767361,-0.020021701,0,0,0,,0,157,157,31,1,4,RL,orimipal,print,orimipal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,1135.5095,1135.7079,1135.708,1136.208,,,,,,,,,,,,,,4.454,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,159,0,1136.2085,1140.674,m,1,4.454,,[],[],[],[],[],[],[],1140.674,1142.6748,1142.6748,1142.6752,[],[],[],[],[],[],[],,1142.6752,1142.6753,0.037118056,-0.006623264,0,0,0,,0,158,158,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,,
