counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
list4,,4.0608,4.0609,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,4.0776,28.0474,space,23.9419,,-0.027482606,-0.477808554,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). The items will be presented for a short time. 
Press the space bar or touch  continue.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,28.0491,32.7803,space,4.7009,,-0.027482606,-0.477808554,0,0,0,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,32.782,34.3637,space,1.561,,-0.027482606,-0.477808554,0,0,0,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,34.3656,47.0472,space,12.6625,,-0.027482606,-0.477808554,0,0,0,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,47.0733,47.2466,47.2469,47.7467,47.747,48.9303,z,1,1.1532,,[],[],[],[],[],[],[],1.1532,1,48.9308,49.43,0,0,0,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,49.4314,49.6297,49.6298,50.1298,50.1306,50.6798,m,1,0.53,,[],[],[],[],[],[],[],0.53,1,50.6799,51.1799,0,1,1,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,51.1812,51.3797,51.3798,51.8797,51.8807,52.4298,z,1,0.5286,,[],[],[],[],[],[],[],0.5286,1,52.43,52.9298,0,2,2,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,52.9311,53.1298,53.1298,53.6298,53.6306,54.7131,m,1,1.0664,,[],[],[],[],[],[],[],1.0664,1,54.7132,55.2131,0,3,3,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,55.2145,55.4131,55.4132,55.913,55.9139,56.6968,z,1,0.7738,,[],[],[],[],[],[],[],0.7738,1,56.6969,57.1965,0,4,4,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,57.1977,57.3957,57.3957,57.8965,57.8974,58.4298,z,1,0.5145,,[],[],[],[],[],[],[],0.5145,1,58.4301,58.9298,0,5,5,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,58.9311,59.1298,59.1298,59.6297,59.6306,60.1798,z,1,0.5397,,[],[],[],[],[],[],[],0.5397,1,60.18,60.6797,0,6,6,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,60.6811,60.8798,60.8798,61.3797,61.3806,62.2464,z,1,0.8466,,[],[],[],[],[],[],[],0.8466,1,62.2467,62.7465,0,7,7,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,62.7478,62.9464,62.9464,63.4464,63.4472,63.9467,m,1,0.4898,,[],[],[],[],[],[],[],0.4898,1,63.9468,64.4464,0,8,8,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,64.4477,64.6463,64.6464,65.1464,65.1472,65.6801,m,1,0.5239,,[],[],[],[],[],[],[],0.5239,1,65.6802,66.1798,0,9,9,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,66.1811,66.3797,66.3798,66.8797,66.8805,67.7624,z,1,0.8633,,[],[],[],[],[],[],[],0.8633,1,67.7625,68.2631,0,10,10,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,68.2644,68.4631,68.4632,68.963,68.9641,69.5964,m,1,0.6113,,[],[],[],[],[],[],[],0.6113,1,69.5965,70.0964,0,11,11,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,70.0977,70.2963,70.2964,70.7963,70.797,71.6464,m,1,0.8309,,[],[],[],[],[],[],[],0.8309,1,71.6466,72.1464,0,12,12,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,72.1476,72.3464,72.3464,72.8464,72.8473,73.4964,m,1,0.6287,,[],[],[],[],[],[],[],0.6287,1,73.4965,73.9965,0,13,13,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,73.9976,74.1962,74.1962,74.6964,74.6972,75.5129,z,1,0.7964,,[],[],[],[],[],[],[],0.7964,1,75.513,76.0131,0,14,14,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,76.0142,76.213,76.2131,76.713,76.7139,77.5797,m,1,0.847,,[],[],[],[],[],[],[],0.847,1,77.5799,78.0797,0,15,15,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0854,93.4967,space,15.3926,,0.035112401,-0.278794434,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,93.5132,93.6961,93.6962,94.1963,,,,,,,,,,,,,,1.4467,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,94.1978,95.6472,m,0,1.4467,,[],[],[],[],[],[],[],95.6474,97.6465,97.6468,97.6498,[],[],[],[],[],[],[],,97.6499,97.6514,0.035112401,-0.278794434,0,0,0,,0,0,0,78,1,4,TL,stragety,print,stragety_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,97.652,97.8463,97.8464,98.3463,,,,,,,,,,,,,,1.715,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,98.3468,100.0631,z,0,1.715,,[],[],[],[],[],[],[],100.0632,102.063,102.0631,102.0634,[],[],[],[],[],[],[],,102.0635,102.0636,0.035112401,-0.278794434,0,0,0,,0,1,1,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,102.0649,102.2629,102.263,102.7629,,,,,,,,,,,,,,1.0066,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,102.7634,103.7798,z,1,1.0066,,[],[],[],[],[],[],[],103.7799,105.7797,105.7797,105.78,[],[],[],[],[],[],[],,105.78,105.7801,0.035112401,-0.278794434,0,0,0,,0,2,2,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,105.7812,105.9796,105.9797,106.4795,,,,,,,,,,,,,,1.3713,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,106.4802,107.863,z,1,1.3713,,[],[],[],[],[],[],[],107.8631,109.8629,109.8629,109.8632,[],[],[],[],[],[],[],,109.8633,109.8633,0.035112401,-0.278794434,0,0,0,,0,3,3,34,1,4,RL,posity,cursive,posity_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,109.8644,110.0629,110.063,110.5629,,,,,,,,,,,,,,0.755,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,1,110.5635,111.3297,m,1,0.755,,[],[],[],[],[],[],[],111.3298,113.3296,113.3297,115.8464,[],[],[],[],[],[],[],z,115.8465,115.8466,0.035112401,-0.278794434,0,0,0,,0,4,4,104,1,4,word,DOMINANT,cursive,dominant_c.png,2.5092,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,115.8477,116.0463,116.0463,116.5462,,,,,,,,,,,,,,0.9072,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,0,116.5469,117.4629,m,1,0.9072,,[],[],[],[],[],[],[],117.463,119.4629,119.463,119.4633,[],[],[],[],[],[],[],,119.4634,119.4636,0.035112401,-0.278794434,0,0,0,,0,5,5,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,119.4647,119.6629,119.663,120.1627,,,,,,,,,,,,,,1.0659,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,120.1631,121.23,z,1,1.0659,,[],[],[],[],[],[],[],121.2301,123.2296,123.2297,123.2299,[],[],[],[],[],[],[],,123.23,123.2301,0.035112401,-0.278794434,0,0,0,,0,6,6,67,1,4,TL,polupar,print,polupar_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,123.2312,123.4291,123.4292,123.9295,,,,,,,,,,,,,,0.6215,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,123.9301,124.5629,m,1,0.6215,,[],[],[],[],[],[],[],124.563,126.563,126.5631,126.5633,[],[],[],[],[],[],[],,126.5633,126.5634,0.035112401,-0.278794434,0,0,0,,0,7,7,86,1,4,word,BESIDE,print,beside_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,126.5645,126.7629,126.7629,127.2629,,,,,,,,,,,,,,0.7711,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,127.2634,128.0463,m,1,0.7711,,[],[],[],[],[],[],[],128.0464,130.0462,130.0463,130.0465,[],[],[],[],[],[],[],,130.0465,130.0467,0.035112401,-0.278794434,0,0,0,,0,8,8,145,1,4,word,RESUME,print,resume_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,130.0476,130.2462,130.2462,130.7454,,,,,,,,,,,,,,0.9053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,130.746,131.6629,z,1,0.9053,,[],[],[],[],[],[],[],131.6631,133.6629,133.6629,133.6631,[],[],[],[],[],[],[],,133.6632,133.6633,0.035112401,-0.278794434,0,0,0,,0,9,9,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,133.6644,133.8628,133.8629,134.363,,,,,,,,,,,,,,0.5881,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,1,134.3634,134.9629,m,1,0.5881,,[],[],[],[],[],[],[],134.963,136.9628,136.9629,139.2629,[],[],[],[],[],[],[],m,139.2631,139.2632,0.035112401,-0.278794434,0,0,0,,0,10,10,143,1,4,word,REMOVAL,print,removal_p.png,2.289,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,139.2642,139.4628,139.4629,139.9629,,,,,,,,,,,,,,0.9639,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,139.9634,140.9295,m,0,0.9639,,[],[],[],[],[],[],[],140.9295,142.9296,142.9297,142.9298,[],[],[],[],[],[],[],,142.9299,142.93,0.035112401,-0.278794434,0,0,0,,0,11,11,54,1,4,TL,codemy,print,codemy_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,142.931,143.1295,143.1296,143.6296,,,,,,,,,,,,,,0.6321,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,143.6301,144.2629,m,1,0.6321,,[],[],[],[],[],[],[],144.263,146.2628,146.2629,146.2631,[],[],[],[],[],[],[],,146.2632,146.2632,0.035112401,-0.278794434,0,0,0,,0,12,12,140,1,4,word,RELATIVE,print,relative_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,146.2643,146.4629,146.4629,146.9626,,,,,,,,,,,,,,0.7659,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,146.9631,147.7298,z,1,0.7659,,[],[],[],[],[],[],[],147.73,149.7295,149.7296,149.7297,[],[],[],[],[],[],[],,149.7298,149.7299,0.035112401,-0.278794434,0,0,0,,0,13,13,7,1,4,RL,casena,print,casena_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,149.7309,149.9294,149.9295,150.4295,,,,,,,,,,,,,,1.0647,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,150.43,151.496,m,1,1.0647,,[],[],[],[],[],[],[],151.4961,153.4961,153.4962,153.4964,[],[],[],[],[],[],[],,153.4965,153.4965,0.035112401,-0.278794434,0,0,0,,0,14,14,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,153.4976,153.6961,153.6962,154.1962,,,,,,,,,,,,,,1.5732,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,1,154.1967,155.7796,z,1,1.5732,,[],[],[],[],[],[],[],155.7797,157.7795,157.7795,161.0794,[],[],[],[],[],[],[],z,161.0795,161.0796,0.035112401,-0.278794434,0,0,0,,0,15,15,19,1,4,RL,elacodate,cursive,elacodate_c.png,3.2988,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,161.0805,161.2786,161.2786,161.7794,,,,,,,,,,,,,,2.605,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,161.78,164.3962,m,1,2.605,,[],[],[],[],[],[],[],164.3963,166.3961,166.3962,166.3964,[],[],[],[],[],[],[],,166.3964,166.3965,0.035112401,-0.278794434,0,0,0,,0,16,16,130,1,4,word,POLICY,cursive,policy_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,166.3976,166.5961,166.5962,167.0961,,,,,,,,,,,,,,0.6314,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,167.0967,167.7295,m,1,0.6314,,[],[],[],[],[],[],[],167.7295,169.7294,169.7294,169.7296,[],[],[],[],[],[],[],,169.7297,169.7298,0.035112401,-0.278794434,0,0,0,,0,17,17,116,1,4,word,MARGINAL,cursive,marginal_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,169.7309,169.9294,169.9295,170.4293,,,,,,,,,,,,,,0.8553,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,170.4299,171.2963,z,1,0.8553,,[],[],[],[],[],[],[],171.2963,173.2961,173.2961,173.2964,[],[],[],[],[],[],[],,173.2964,173.2965,0.035112401,-0.278794434,0,0,0,,0,18,18,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,173.2977,173.4961,173.4961,173.9961,,,,,,,,,,,,,,0.5318,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,173.9967,174.5294,m,1,0.5318,,[],[],[],[],[],[],[],174.5296,176.5294,176.5295,176.5297,[],[],[],[],[],[],[],,176.5297,176.5298,0.035112401,-0.278794434,0,0,0,,0,19,19,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,176.531,176.7295,176.7296,177.2293,,,,,,,,,,,,,,0.5748,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,177.2296,177.8129,m,1,0.5748,,[],[],[],[],[],[],[],177.813,179.8128,179.8128,179.813,[],[],[],[],[],[],[],,179.8131,179.8132,0.035112401,-0.278794434,0,0,0,,0,20,20,105,1,4,word,EDITOR,print,editor_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,179.8143,180.0127,180.0127,180.5128,,,,,,,,,,,,,,1.6744,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,1,180.5133,182.1956,m,1,1.6744,,[],[],[],[],[],[],[],182.1957,184.1961,184.1962,188.2128,[],[],[],[],[],[],[],z,188.213,188.2132,0.035112401,-0.278794434,0,0,0,,0,21,21,153,1,4,word,STOLEN,cursive,stolen_c.png,4.0053,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,188.2142,188.4127,188.4128,188.9127,,,,,,,,,,,,,,4.4883,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,1,188.9133,193.4127,z,1,4.4883,,[],[],[],[],[],[],[],193.4129,195.4125,195.4125,196.7129,[],[],[],[],[],[],[],z,196.7129,196.713,0.036712903,-0.279897977,0,0,0,,0,22,22,51,1,4,TL,adsivory,cursive,adsivory_c.png,1.2894,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,196.7141,196.9126,196.9127,197.4127,,,,,,,,,,,,,,1.022,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,24,0,197.4133,198.4461,m,1,1.022,,[],[],[],[],[],[],[],198.4462,200.446,200.4461,200.4463,[],[],[],[],[],[],[],,200.4463,200.4464,0.036712903,-0.279897977,0,0,0,,0,23,23,111,1,4,word,INDICATE,print,indicate_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,200.4474,200.6462,200.6462,201.146,,,,,,,,,,,,,,0.5718,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,25,0,201.1466,201.7295,m,1,0.5718,,[],[],[],[],[],[],[],201.7296,203.7294,203.7294,203.7297,[],[],[],[],[],[],[],,203.7297,203.7298,0.036712903,-0.279897977,0,0,0,,0,24,24,117,1,4,word,MARINE,print,marine_p.png,,,,,
