counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,558.9669,559.1656,559.1657,559.6653,,,,,,,,,,,,,,1.9117,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,0,559.6658,561.5799,z,0,1.9117,,[],[],[],[],[],[],[],561.58,563.5789,563.5789,563.5791,[],[],[],[],[],[],[],,,,563.5792,563.5793,0.95715121,0.569687967,0,0,0,,0,66,66,123,1,2,word,MODERATE,cursive,moderate_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,563.5801,563.7786,563.7786,564.2785,,,,,,,,,,,,,,1.4572,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,564.2791,565.7447,m,1,1.4572,,[],[],[],[],[],[],[],565.7447,567.7436,567.7437,567.744,[],[],[],[],[],[],[],,,,567.7442,567.7445,0.95715121,0.569687967,0,0,0,,0,67,67,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,567.746,567.9433,567.9433,568.4424,,,,,,,,,,,,,,1.1286,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,568.4431,569.5745,z,1,1.1286,,[],[],[],[],[],[],[],569.5746,571.5744,571.5744,571.5747,[],[],[],[],[],[],[],,,,571.5747,571.5748,0.95715121,0.569687967,0,0,0,,0,68,68,63,1,2,TL,orinigal,print,orinigal_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,571.5761,571.7748,571.7748,572.2742,,,,,,,,,,,,,,1.8573,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,70,0,572.2747,574.1385,z,1,1.8573,,[],[],[],[],[],[],[],574.1385,576.1377,576.1377,576.138,[],[],[],[],[],[],[],,,,576.138,576.1381,0.95715121,0.569687967,0,0,0,,0,69,69,62,1,2,TL,opmital,cursive,opmital_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,576.1395,576.3384,576.3386,576.8377,,,,,,,,,,,,,,1.0876,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,576.8385,577.9357,z,1,1.0876,,[],[],[],[],[],[],[],577.9358,579.936,579.9361,579.9362,[],[],[],[],[],[],[],,,,579.9363,579.9364,0.95715121,0.569687967,0,0,0,,0,70,70,14,1,2,RL,insibate,cursive,insibate_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,579.9376,580.1357,580.1357,580.6349,,,,,,,,,,,,,,0.9773,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,72,0,580.6353,581.6176,m,1,0.9773,,[],[],[],[],[],[],[],581.6177,583.6153,583.6154,583.6155,[],[],[],[],[],[],[],,,,583.6155,583.6155,0.95715121,0.569687967,0,0,0,,0,71,71,129,1,2,word,PARENT,print,parent_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,583.6162,583.815,583.815,584.3149,,,,,,,,,,,,,,1.1609,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,1,584.3154,585.4809,m,0,1.1609,,[],[],[],[],[],[],[],585.481,587.4798,587.48,590.0121,[],[],[],[],[],[],[],z,2.5269,,590.0121,590.0122,0.95715121,0.569687967,0,0,0,,0,72,72,69,1,2,TL,resufal,cursive,resufal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,590.013,590.2115,590.2115,590.7114,,,,,,,,,,,,,,15.4696,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,0,590.7119,606.1839,z,1,15.4696,,[],[],[],[],[],[],[],606.1839,608.1839,608.184,608.1843,[],[],[],[],[],[],[],,,,608.1843,608.1844,0.95715121,0.569687967,0,0,0,,0,73,73,48,1,2,TL,detabe,print,detabe_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,608.1854,608.3831,608.3832,608.8826,,,,,,,,,,,,,,3.2453,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,75,1,608.8834,612.13,m,1,3.2453,,[],[],[],[],[],[],[],612.13,614.1291,614.1291,616.3114,[],[],[],[],[],[],[],m,2.1749,,616.3114,616.3115,0.95715121,0.569687967,0,0,0,,0,74,74,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,616.313,616.5116,616.5117,617.01,,,,,,,,,,,,,,1.7763,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,617.0103,618.7923,m,1,1.7763,,[],[],[],[],[],[],[],618.7924,620.7921,620.7921,620.7925,[],[],[],[],[],[],[],,,,620.7925,620.7927,0.95715121,0.569687967,0,0,0,,0,75,75,102,1,2,word,DENSITY,print,density_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,620.7944,620.9914,620.9915,621.4911,,,,,,,,,,,,,,2.475,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,1,621.4917,623.9723,m,1,2.475,,[],[],[],[],[],[],[],623.9723,625.9723,625.9724,629.1026,[],[],[],[],[],[],[],z,3.1296,,629.1027,629.1028,0.95715121,0.569687967,0,0,0,,0,76,76,94,1,2,word,CLINICAL,cursive,clinical_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,629.1038,629.3031,629.3032,629.8024,,,,,,,,,,,,,,1.7219,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,1,629.8029,631.5337,m,1,1.7219,,[],[],[],[],[],[],[],631.5338,633.5332,633.5333,634.6818,[],[],[],[],[],[],[],z,1.1433,,634.6819,634.6819,0.95715121,0.569687967,0,0,0,,0,77,77,155,1,2,word,STRATEGY,cursive,strategy_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,634.6831,634.8819,634.882,635.3819,,,,,,,,,,,,,,1.2074,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,635.3825,636.5982,m,1,1.2074,,[],[],[],[],[],[],[],636.5983,638.5964,638.5965,638.5967,[],[],[],[],[],[],[],,,,638.5968,638.5969,0.95715121,0.569687967,0,0,0,,0,78,78,100,1,2,word,DECADE,print,decade_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,638.5985,638.7959,638.7959,639.2966,,,,,,,,,,,,,,1.2734,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,80,0,639.2972,640.578,m,1,1.2734,,[],[],[],[],[],[],[],640.578,642.5775,642.5776,642.5777,[],[],[],[],[],[],[],,,,642.5778,646.7409,0.74716723,0.19141267,0,0,0,space,0,79,79,148,1,2,word,SALINE,cursive,saline_c.png,4.1434,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,646.7418,646.9412,646.9412,647.4407,,,,,,,,,,,,,,0.9801,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,81,0,647.4413,648.423,m,1,0.9801,,[],[],[],[],[],[],[],648.423,650.4224,650.4225,650.4227,[],[],[],[],[],[],[],,,,650.4228,650.4229,0.74716723,0.19141267,0,0,0,,0,80,80,93,1,2,word,CEREMONY,print,ceremony_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,650.4243,650.6224,650.6224,651.1219,,,,,,,,,,,,,,0.6716,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,651.1226,651.8033,m,1,0.6716,,[],[],[],[],[],[],[],651.8033,653.8035,653.8035,653.8036,[],[],[],[],[],[],[],,,,653.8037,653.8038,0.74716723,0.19141267,0,0,0,,0,81,81,127,1,2,word,ORIGINAL,print,original_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,653.8049,654.0036,654.0037,654.5035,,,,,,,,,,,,,,1.6024,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,654.5041,656.1187,z,1,1.6024,,[],[],[],[],[],[],[],656.1188,658.1164,658.1165,658.1167,[],[],[],[],[],[],[],,,,658.1167,658.1169,0.74716723,0.19141267,0,0,0,,0,82,82,74,1,2,TL,rerite,cursive,rerite_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,658.1183,658.316,658.3161,658.8161,,,,,,,,,,,,,,1.1259,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,658.8166,659.9489,m,1,1.1259,,[],[],[],[],[],[],[],659.949,661.9468,661.9468,661.9469,[],[],[],[],[],[],[],,,,661.9469,661.9469,0.74716723,0.19141267,0,0,0,,0,83,83,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,661.9477,662.1473,662.1473,662.6472,,,,,,,,,,,,,,1.0226,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,0,662.6476,663.6794,z,1,1.0226,,[],[],[],[],[],[],[],663.6794,665.6777,665.6777,665.678,[],[],[],[],[],[],[],,,,665.678,665.678,0.74716723,0.19141267,0,0,0,,0,84,84,26,1,2,RL,retupar,cursive,retupar_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,665.6788,665.8785,665.8785,666.3783,,,,,,,,,,,,,,0.7573,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,666.3791,667.1435,m,1,0.7573,,[],[],[],[],[],[],[],667.1436,669.1425,669.1425,669.1427,[],[],[],[],[],[],[],,,,669.1427,669.1428,0.74716723,0.19141267,0,0,0,,0,85,85,159,1,2,word,VETERAN,print,veteran_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,669.1439,669.3432,669.3432,669.842,,,,,,,,,,,,,,0.8479,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,87,0,669.8426,670.6915,z,1,0.8479,,[],[],[],[],[],[],[],670.6916,672.6901,672.6902,672.6904,[],[],[],[],[],[],[],,,,672.6904,672.6905,0.74716723,0.19141267,0,0,0,,0,86,86,57,1,2,TL,meromy,cursive,meromy_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,672.6917,672.8909,672.8909,673.3905,,,,,,,,,,,,,,0.8238,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,1,673.3909,674.2226,m,1,0.8238,,[],[],[],[],[],[],[],674.2226,676.2217,676.2218,677.62,[],[],[],[],[],[],[],m,1.3939,,677.6201,677.6202,0.74716723,0.19141267,0,0,0,,0,87,87,130,1,2,word,POLICY,print,policy_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,677.6213,677.8207,677.8207,678.3205,,,,,,,,,,,,,,1.3436,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,89,0,678.321,679.6684,z,0,1.3436,,[],[],[],[],[],[],[],679.6686,681.6685,681.6685,681.6688,[],[],[],[],[],[],[],,,,681.6688,681.669,0.74716723,0.19141267,0,0,0,,0,88,88,141,1,2,word,RELIGION,cursive,religion_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,681.6706,681.8685,681.8685,682.3672,,,,,,,,,,,,,,1.5276,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,682.3677,683.8989,z,1,1.5276,,[],[],[],[],[],[],[],683.8989,685.8977,685.8977,685.8979,[],[],[],[],[],[],[],,,,685.8979,685.8979,0.74716723,0.19141267,0,0,0,,0,89,89,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,685.8986,686.098,686.0981,686.5982,,,,,,,,,,,,,,0.892,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,91,0,686.599,687.4973,m,1,0.892,,[],[],[],[],[],[],[],687.4974,689.4964,689.4964,689.4968,[],[],[],[],[],[],[],,,,689.4969,689.4971,0.74716723,0.19141267,0,0,0,,0,90,90,154,1,2,word,STORAGE,print,storage_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,689.498,689.6964,689.6965,690.196,,,,,,,,,,,,,,1.4239,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,690.1966,691.6281,z,1,1.4239,,[],[],[],[],[],[],[],691.6281,693.6267,693.6267,693.6268,[],[],[],[],[],[],[],,,,693.6269,693.627,0.74716723,0.19141267,0,0,0,,0,91,91,53,1,2,TL,edivent,cursive,edivent_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,693.6279,693.8261,693.8262,694.3259,,,,,,,,,,,,,,0.7075,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,93,0,694.3263,695.0416,z,1,0.7075,,[],[],[],[],[],[],[],695.0417,697.0402,697.0403,697.0403,[],[],[],[],[],[],[],,,,697.0403,697.0405,0.74716723,0.19141267,0,0,0,,0,92,92,11,1,2,RL,formuke,print,formuke_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,697.0413,697.2402,697.2403,697.7404,,,,,,,,,,,,,,1.2072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,94,0,697.7408,698.9557,z,1,1.2072,,[],[],[],[],[],[],[],698.9558,700.955,700.9551,700.9553,[],[],[],[],[],[],[],,,,700.9553,700.9553,0.74716723,0.19141267,0,0,0,,0,93,93,41,1,2,TL,befenit,cursive,befenit_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,700.9564,701.1548,701.1548,701.6537,,,,,,,,,,,,,,0.6929,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,95,0,701.654,702.3534,z,0,0.6929,,[],[],[],[],[],[],[],702.3534,704.352,704.3521,704.3522,[],[],[],[],[],[],[],,,,704.3522,704.3523,0.74716723,0.19141267,0,0,0,,0,94,94,145,1,2,word,RESUME,cursive,resume_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,704.3533,704.5522,704.5523,705.0521,,,,,,,,,,,,,,0.6746,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,705.0526,705.735,m,1,0.6746,,[],[],[],[],[],[],[],705.735,707.7334,707.7335,707.7336,[],[],[],[],[],[],[],,,,707.7337,707.7338,0.74716723,0.19141267,0,0,0,,0,95,95,140,1,2,word,RELATIVE,print,relative_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,707.735,707.9343,707.9343,708.4331,,,,,,,,,,,,,,0.8086,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,1,708.4336,709.249,z,0,0.8086,,[],[],[],[],[],[],[],709.2491,711.2488,711.2488,712.3304,[],[],[],[],[],[],[],z,1.0811,,712.3305,712.3305,0.74716723,0.19141267,0,0,0,,0,96,96,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,712.3313,712.5297,712.5297,713.0306,,,,,,,,,,,,,,1.008,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,713.0314,714.0458,m,1,1.008,,[],[],[],[],[],[],[],714.0458,716.0444,716.0445,716.0446,[],[],[],[],[],[],[],,,,716.0446,716.0447,0.74716723,0.19141267,0,0,0,,0,97,97,81,1,2,word,ADVISORY,print,advisory_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,716.0459,716.2448,716.2448,716.7441,,,,,,,,,,,,,,0.5651,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,0,716.7444,717.3101,m,1,0.5651,,[],[],[],[],[],[],[],717.3101,719.3092,719.3092,719.3095,[],[],[],[],[],[],[],,,,719.3095,719.3097,0.74716723,0.19141267,0,0,0,,0,98,98,122,1,2,word,MOBILE,print,mobile_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,719.3111,719.5084,719.5085,720.0094,,,,,,,,,,,,,,0.8767,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,720.0098,720.892,z,0,0.8767,,[],[],[],[],[],[],[],720.8921,722.8908,722.8909,722.8912,[],[],[],[],[],[],[],,,,722.8912,722.8913,0.74716723,0.19141267,0,0,0,,0,99,99,111,1,2,word,INDICATE,cursive,indicate_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,722.8931,723.0905,723.0906,723.5897,,,,,,,,,,,,,,5.5064,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,723.59,729.1027,m,1,5.5064,,[],[],[],[],[],[],[],729.1027,731.1017,731.1017,731.1018,[],[],[],[],[],[],[],,,,731.1018,731.1019,0.74716723,0.19141267,0,0,0,,0,100,100,106,1,2,word,ELABORATE,cursive,elaborate_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,731.1028,731.3007,731.3007,731.802,,,,,,,,,,,,,,0.7081,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,102,0,731.8027,732.5169,z,1,0.7081,,[],[],[],[],[],[],[],732.5169,734.5164,734.5164,734.5166,[],[],[],[],[],[],[],,,,734.5166,734.5167,0.74716723,0.19141267,0,0,0,,0,101,101,32,1,2,RL,speniven,print,speniven_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,734.5176,734.7162,734.7163,735.2153,,,,,,,,,,,,,,1.1897,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,0,735.2157,736.4143,z,1,1.1897,,[],[],[],[],[],[],[],736.4144,738.4131,738.4131,738.4133,[],[],[],[],[],[],[],,,,738.4133,738.4135,0.74716723,0.19141267,0,0,0,,0,102,102,12,1,2,RL,gralekul,cursive,gralekul_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,738.4149,738.6135,738.6136,739.1133,,,,,,,,,,,,,,1.0247,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,104,0,739.1142,740.1451,m,1,1.0247,,[],[],[],[],[],[],[],740.1451,742.1445,742.1445,742.1447,[],[],[],[],[],[],[],,,,742.1447,742.1449,0.74716723,0.19141267,0,0,0,,0,103,103,119,1,2,word,MEMORY,cursive,memory_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,742.1463,742.3437,742.3437,742.8443,,,,,,,,,,,,,,0.9707,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,742.8449,743.8259,z,1,0.9707,,[],[],[],[],[],[],[],743.8259,745.8245,745.8246,745.8247,[],[],[],[],[],[],[],,,,745.8247,745.8248,0.74716723,0.19141267,0,0,0,,0,104,104,39,1,2,TL,aminal,print,aminal_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,745.8257,746.0256,746.0256,746.5247,,,,,,,,,,,,,,0.8883,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,746.5251,747.4239,z,0,0.8883,,[],[],[],[],[],[],[],747.4239,749.4233,749.4233,749.4234,[],[],[],[],[],[],[],,,,749.4234,749.4235,0.74716723,0.19141267,0,0,0,,0,105,105,125,1,2,word,OPERATOR,cursive,operator_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,749.4245,749.6232,749.6233,750.1228,,,,,,,,,,,,,,0.8892,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,107,0,750.1234,751.0214,m,1,0.8892,,[],[],[],[],[],[],[],751.0216,753.0201,753.0201,753.0203,[],[],[],[],[],[],[],,,,753.0204,753.0206,0.74716723,0.19141267,0,0,0,,0,106,106,143,1,2,word,REMOVAL,print,removal_p.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,753.0217,753.2196,753.2197,753.7202,,,,,,,,,,,,,,0.8416,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,108,0,753.7208,754.5688,z,1,0.8416,,[],[],[],[],[],[],[],754.5688,756.568,756.5681,756.5683,[],[],[],[],[],[],[],,,,756.5685,756.5686,0.74716723,0.19141267,0,0,0,,0,107,107,46,1,2,TL,codemy,cursive,codemy_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,756.5703,756.7683,756.7684,757.2681,,,,,,,,,,,,,,0.6267,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,757.2687,757.9006,z,1,0.6267,,[],[],[],[],[],[],[],757.9007,759.8996,759.8997,759.8999,[],[],[],[],[],[],[],,,,759.9,759.9001,0.74716723,0.19141267,0,0,0,,0,108,108,71,1,2,TL,retome,cursive,retome_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,759.9016,760.0988,760.0988,760.5995,,,,,,,,,,,,,,1.343,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,760.6002,761.9472,m,1,1.343,,[],[],[],[],[],[],[],761.9472,763.9464,763.9465,763.9467,[],[],[],[],[],[],[],,,,763.9468,763.9469,0.74716723,0.19141267,0,0,0,,0,109,109,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,
,,,,29644,001,2025-10-17_13h46.12.711,HW_LDT_1,2024.2.4,MacIntel,61.34969325,,,,,,,,,,,,,,,,,,,,,,763.9482,764.1459,764.146,764.6458,,,,,,,,,,,,,,0.8589,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,111,0,764.6464,765.5116,m,1,0.8589,,[],[],[],[],[],[],[],765.5116,767.5117,767.5118,767.512,[],[],[],[],[],[],[],,,,767.512,767.5121,0.74716723,0.19141267,0,0,0,,0,110,110,118,1,2,word,MEDICINE,print,medicine_p.png,,,,
